Date,Time,Open,High,Low,Close,<TICKVOL>,Volume,<SPREAD>,Filename
2021-09-19,04:00:00,47920.49,48032.14,47645.81,47837.9,53791,0,801,BTCUSD_H4.csv
2021-09-19,08:00:00,47838.26,48310.94,47761.21,48243.63,44947,0,801,BTCUSD_H4.csv
2021-09-19,12:00:00,48243.63,48322.6,47053.7,47275.37,52627,0,801,BTCUSD_H4.csv
2021-09-19,16:00:00,47275.37,47766.04,47198.21,47536.61,52089,0,801,BTCUSD_H4.csv
2021-09-19,20:00:00,47536.61,47783.21,47271.2,47588.81,54683,0,801,BTCUSD_H4.csv
2021-09-20,00:00:00,47589.65,47653.18,46802.0,46987.68,52694,0,801,BTCUSD_H4.csv
2021-09-20,04:00:00,46987.71,47273.08,45143.57,45651.98,57915,0,801,BTCUSD_H4.csv
2021-09-20,08:00:00,45651.51,45822.45,44424.85,45037.04,51154,0,801,BTCUSD_H4.csv
2021-09-20,12:00:00,45036.06,45270.78,42481.99,43495.61,54915,0,801,BTCUSD_H4.csv
2021-09-20,16:00:00,43495.61,44111.17,43147.34,43843.81,58893,0,801,BTCUSD_H4.csv
2021-09-20,20:00:00,43843.81,44213.68,42884.0,43526.43,59751,0,801,BTCUSD_H4.csv
2021-09-21,00:00:00,43526.43,43921.59,40214.0,41661.5,56534,0,801,BTCUSD_H4.csv
2021-09-21,04:00:00,41658.31,43092.71,41552.45,42409.42,60135,0,801,BTCUSD_H4.csv
2021-09-21,08:00:00,42409.58,43462.46,42165.59,43262.11,59190,0,801,BTCUSD_H4.csv
2021-09-21,12:00:00,43262.73,43643.29,43059.97,43135.16,51543,0,801,BTCUSD_H4.csv
2021-09-21,16:00:00,43135.16,43322.38,42165.14,42425.47,55913,0,801,BTCUSD_H4.csv
2021-09-21,20:00:00,42425.48,42772.07,40728.13,40940.67,62299,0,801,BTCUSD_H4.csv
2021-09-22,00:00:00,40941.33,41905.99,39602.03,41003.32,67112,0,801,BTCUSD_H4.csv
2021-09-22,04:00:00,41007.8,42377.78,40801.11,41895.36,52546,0,801,BTCUSD_H4.csv
2021-09-22,08:00:00,41894.96,42720.1,41846.22,42286.45,58124,0,801,BTCUSD_H4.csv
2021-09-22,12:00:00,42286.45,42493.44,41848.8,42174.87,61067,0,801,BTCUSD_H4.csv
2021-09-22,16:00:00,42175.29,43427.18,42082.53,43336.32,62760,0,801,BTCUSD_H4.csv
2021-09-22,20:00:00,43336.32,43982.78,42864.83,43390.52,42760,0,801,BTCUSD_H4.csv
2021-09-23,00:00:00,43390.51,43812.2,42998.68,43160.11,43502,0,801,BTCUSD_H4.csv
2021-09-23,04:00:00,43160.11,44263.58,43069.0,44021.93,49035,0,801,BTCUSD_H4.csv
2021-09-23,08:00:00,44021.95,44348.16,43701.44,43853.3,56535,0,801,BTCUSD_H4.csv
2021-09-23,12:00:00,43853.3,44187.32,43348.75,43498.9,62751,0,801,BTCUSD_H4.csv
2021-09-23,16:00:00,43500.34,44234.74,43415.27,43778.79,55943,0,801,BTCUSD_H4.csv
2021-09-23,20:00:00,43778.81,44920.84,43778.81,44686.89,45920,0,801,BTCUSD_H4.csv
2021-09-24,00:00:00,44686.89,44982.99,44361.68,44655.71,48418,0,801,BTCUSD_H4.csv
2021-09-24,04:00:00,44655.53,44795.43,44048.82,44263.27,56868,0,801,BTCUSD_H4.csv
2021-09-24,08:00:00,44263.44,45135.74,43896.0,44510.17,58947,0,801,BTCUSD_H4.csv
2021-09-24,12:00:00,44518.63,44529.13,40685.45,41186.66,71903,0,801,BTCUSD_H4.csv
2021-09-24,16:00:00,41187.24,42647.12,40877.33,42184.82,74900,0,801,BTCUSD_H4.csv
2021-09-24,20:00:00,42185.01,42973.56,41746.0,42931.37,71908,0,801,BTCUSD_H4.csv
2021-09-25,00:00:00,42931.85,43186.08,42520.48,42724.88,47747,0,801,BTCUSD_H4.csv
2021-09-25,04:00:00,42725.25,42845.99,42016.87,42701.03,57620,0,801,BTCUSD_H4.csv
2021-09-25,08:00:00,42701.04,42847.7,41653.25,42644.21,65131,0,801,BTCUSD_H4.csv
2021-09-25,12:00:00,42644.21,42945.99,42238.0,42331.73,67551,0,801,BTCUSD_H4.csv
2021-09-25,16:00:00,42331.33,42758.11,42154.81,42625.12,69752,0,801,BTCUSD_H4.csv
2021-09-25,20:00:00,42625.12,42795.91,42443.94,42640.75,61606,0,801,BTCUSD_H4.csv
2021-09-26,00:00:00,42640.63,42784.14,42300.48,42574.05,46412,0,801,BTCUSD_H4.csv
2021-09-26,04:00:00,42574.05,42597.78,41871.62,42203.78,64971,0,801,BTCUSD_H4.csv
2021-09-26,08:00:00,42202.32,42290.39,40754.25,41586.37,67664,0,801,BTCUSD_H4.csv
2021-09-26,12:00:00,41586.42,43736.91,41510.0,43258.56,69243,0,801,BTCUSD_H4.csv
2021-09-26,16:00:00,43257.79,43540.21,43113.62,43210.26,56887,0,801,BTCUSD_H4.csv
2021-09-26,20:00:00,43210.26,43696.69,43096.0,43643.19,45027,0,801,BTCUSD_H4.csv
2021-09-27,00:00:00,43640.53,43950.23,42696.0,43858.0,57308,0,801,BTCUSD_H4.csv
2021-09-27,04:00:00,43858.1,44335.39,43711.0,44004.85,58884,0,801,BTCUSD_H4.csv
2021-09-27,08:00:00,44004.85,44241.25,43661.31,43843.14,56537,0,801,BTCUSD_H4.csv
2021-09-27,12:00:00,43842.27,44112.23,43266.72,43538.11,69204,0,801,BTCUSD_H4.csv
2021-09-27,16:00:00,43542.29,44051.65,42869.58,43062.02,65243,0,801,BTCUSD_H4.csv
2021-09-27,20:00:00,43062.02,43232.11,42584.15,42678.18,64630,0,801,BTCUSD_H4.csv
2021-09-28,00:00:00,42678.18,43378.81,41956.0,42328.76,53552,0,801,BTCUSD_H4.csv
2021-09-28,04:00:00,42328.76,42750.72,42094.79,42624.2,62373,0,801,BTCUSD_H4.csv
2021-09-28,08:00:00,42624.2,42714.06,41516.88,41832.12,61710,0,801,BTCUSD_H4.csv
2021-09-28,12:00:00,41832.12,42140.66,41591.12,41830.66,50845,0,801,BTCUSD_H4.csv
2021-09-28,16:00:00,41830.66,42554.36,41145.24,41253.18,72589,0,801,BTCUSD_H4.csv
2021-09-28,20:00:00,41253.29,42013.8,41114.65,41750.23,61546,0,801,BTCUSD_H4.csv
2021-09-29,00:00:00,41752.02,41976.18,40756.0,41574.23,53775,0,801,BTCUSD_H4.csv
2021-09-29,04:00:00,41575.51,42449.17,41346.0,42241.78,63826,0,801,BTCUSD_H4.csv
2021-09-29,08:00:00,42241.78,42485.75,42013.14,42367.43,43187,0,801,BTCUSD_H4.csv
2021-09-29,12:00:00,42347.2,42575.66,41871.73,42040.2,56684,0,801,BTCUSD_H4.csv
2021-09-29,16:00:00,42040.67,42253.8,41423.97,41491.11,59865,0,801,BTCUSD_H4.csv
2021-09-29,20:00:00,41492.32,41563.46,40906.31,41112.74,55743,0,801,BTCUSD_H4.csv
2021-09-30,00:00:00,41114.8,42395.99,40964.94,42314.75,51198,0,801,BTCUSD_H4.csv
2021-09-30,04:00:00,42311.18,43820.8,42241.6,43502.6,57457,0,801,BTCUSD_H4.csv
2021-09-30,08:00:00,43502.6,43682.65,42822.7,43062.92,60929,0,801,BTCUSD_H4.csv
2021-09-30,12:00:00,43061.38,43760.2,42717.42,43411.12,54591,0,801,BTCUSD_H4.csv
2021-09-30,16:00:00,43411.12,43577.78,42827.47,42937.48,70483,0,801,BTCUSD_H4.csv
2021-09-30,20:00:00,42940.82,44095.99,42928.35,43417.32,57624,0,801,BTCUSD_H4.csv
2021-10-01,00:00:00,43417.32,44045.99,43362.73,43687.84,49684,0,801,BTCUSD_H4.csv
2021-10-01,04:00:00,43687.64,43795.99,43295.19,43610.71,58146,0,801,BTCUSD_H4.csv
2021-10-01,08:00:00,43610.72,44984.64,43502.3,44924.89,62267,0,801,BTCUSD_H4.csv
2021-10-01,12:00:00,44924.89,47864.67,44778.77,47216.45,60890,0,801,BTCUSD_H4.csv
2021-10-01,16:00:00,47216.72,47825.99,46768.0,47554.1,67049,0,801,BTCUSD_H4.csv
2021-10-01,20:00:00,47556.31,48174.71,47405.91,48080.03,61500,0,801,BTCUSD_H4.csv
2021-10-02,00:00:00,48079.11,48431.33,47632.55,47814.8,56990,0,801,BTCUSD_H4.csv
2021-10-02,04:00:00,47814.8,48083.83,47440.7,47568.56,55209,0,801,BTCUSD_H4.csv
2021-10-02,08:00:00,47568.56,47895.94,47502.01,47706.91,54508,0,801,BTCUSD_H4.csv
2021-10-02,12:00:00,47710.99,47880.04,47496.0,47718.74,52718,0,801,BTCUSD_H4.csv
2021-10-02,16:00:00,47718.8,48337.76,47641.19,47991.99,62978,0,801,BTCUSD_H4.csv
2021-10-02,20:00:00,47991.55,48238.98,47721.54,47986.66,52757,0,801,BTCUSD_H4.csv
2021-10-03,00:00:00,47986.66,48285.58,47107.58,47270.47,51380,0,801,BTCUSD_H4.csv
2021-10-03,04:00:00,47270.63,47942.65,47218.93,47874.75,49633,0,801,BTCUSD_H4.csv
2021-10-03,08:00:00,47874.75,48095.99,47807.3,47819.28,50887,0,801,BTCUSD_H4.csv
2021-10-03,12:00:00,47817.54,48075.07,47620.69,47957.53,52682,0,801,BTCUSD_H4.csv
2021-10-03,16:00:00,47957.53,48143.29,47796.63,48030.23,53959,0,801,BTCUSD_H4.csv
2021-10-03,20:00:00,48030.23,49213.24,47937.4,48404.93,55419,0,801,BTCUSD_H4.csv
2021-10-04,00:00:00,48403.02,48435.0,47610.07,47850.72,64387,0,801,BTCUSD_H4.csv
2021-10-04,04:00:00,47850.72,48157.84,47257.05,47736.77,67862,0,801,BTCUSD_H4.csv
2021-10-04,08:00:00,47738.12,47931.41,47484.09,47647.18,57337,0,801,BTCUSD_H4.csv
2021-10-04,12:00:00,47647.18,47807.99,47368.84,47712.95,52114,0,801,BTCUSD_H4.csv
2021-10-04,16:00:00,47712.95,48918.82,46918.91,48592.82,68659,0,801,BTCUSD_H4.csv
2021-10-04,20:00:00,48592.82,49478.8,48216.41,48988.28,66663,0,801,BTCUSD_H4.csv
2021-10-05,00:00:00,48988.28,49790.69,48546.0,49518.51,59318,0,801,BTCUSD_H4.csv
2021-10-05,04:00:00,49518.51,49592.13,49055.27,49166.69,57024,0,801,BTCUSD_H4.csv
2021-10-05,08:00:00,49166.69,49942.29,49131.63,49916.73,51873,0,801,BTCUSD_H4.csv
2021-10-05,12:00:00,49913.29,50344.08,49555.81,49997.86,64029,0,801,BTCUSD_H4.csv
2021-10-05,16:00:00,49997.54,50367.57,49596.0,50094.81,57866,0,801,BTCUSD_H4.csv
2021-10-05,20:00:00,50093.48,51766.95,49948.33,51455.74,63890,0,801,BTCUSD_H4.csv
2021-10-06,00:00:00,51454.27,51876.39,51192.29,51326.37,57319,0,801,BTCUSD_H4.csv
2021-10-06,04:00:00,51326.37,51592.44,50903.83,51312.63,53275,0,801,BTCUSD_H4.csv
2021-10-06,08:00:00,51310.03,51799.29,50434.26,50695.51,61463,0,801,BTCUSD_H4.csv
2021-10-06,12:00:00,50695.71,52833.9,50396.0,52737.7,66913,0,801,BTCUSD_H4.csv
2021-10-06,16:00:00,52737.8,55453.19,52621.74,54889.78,73474,0,801,BTCUSD_H4.csv
2021-10-06,20:00:00,54886.75,55379.85,54493.19,54913.27,62842,0,801,BTCUSD_H4.csv
2021-10-07,00:00:00,54913.27,55756.66,54513.85,54804.93,62014,0,801,BTCUSD_H4.csv
2021-10-07,04:00:00,54796.63,55232.27,54125.23,55064.96,58901,0,801,BTCUSD_H4.csv
2021-10-07,08:00:00,55064.43,55064.43,54257.55,54530.12,62907,0,801,BTCUSD_H4.csv
2021-10-07,12:00:00,54530.13,54538.84,53655.82,53988.86,73882,0,801,BTCUSD_H4.csv
2021-10-07,16:00:00,53988.53,54684.86,53396.0,54154.92,67229,0,801,BTCUSD_H4.csv
2021-10-07,20:00:00,54154.92,54325.88,53825.01,54177.61,62410,0,801,BTCUSD_H4.csv
2021-10-08,00:00:00,54177.66,54624.72,53611.77,54108.0,65371,0,801,BTCUSD_H4.csv
2021-10-08,04:00:00,54104.13,54410.05,53686.97,53864.28,66313,0,801,BTCUSD_H4.csv
2021-10-08,08:00:00,53864.11,56117.36,53614.64,55790.55,70919,0,801,BTCUSD_H4.csv
2021-10-08,12:00:00,55792.94,55877.28,54501.43,54829.47,70880,0,801,BTCUSD_H4.csv
2021-10-08,16:00:00,54829.47,54902.93,54033.95,54293.65,75609,0,801,BTCUSD_H4.csv
2021-10-08,20:00:00,54293.65,54758.15,53799.33,53984.28,63738,0,801,BTCUSD_H4.csv
2021-10-09,00:00:00,53984.29,54314.42,53676.0,54264.99,67036,0,801,BTCUSD_H4.csv
2021-10-09,04:00:00,54264.99,54712.56,53857.39,54664.0,65960,0,801,BTCUSD_H4.csv
2021-10-09,08:00:00,54664.28,55093.02,54386.81,54715.55,72148,0,801,BTCUSD_H4.csv
2021-10-09,12:00:00,54715.55,55360.38,54494.15,54982.73,82859,0,801,BTCUSD_H4.csv
2021-10-09,16:00:00,54982.73,55487.57,54669.29,54804.13,86282,0,801,BTCUSD_H4.csv
2021-10-09,20:00:00,54800.33,55114.47,54325.87,54670.13,84461,0,801,BTCUSD_H4.csv
2021-10-10,00:00:00,54670.13,55189.22,54541.69,54909.75,72490,0,801,BTCUSD_H4.csv
2021-10-10,04:00:00,54909.75,56001.56,54113.31,55864.93,75263,0,801,BTCUSD_H4.csv
2021-10-10,08:00:00,55864.95,56056.11,55396.0,55587.79,72581,0,801,BTCUSD_H4.csv
2021-10-10,12:00:00,55587.79,55589.56,54680.33,54927.2,76298,0,801,BTCUSD_H4.csv
2021-10-10,16:00:00,54927.63,55532.54,54617.88,55445.58,81151,0,801,BTCUSD_H4.csv
2021-10-10,20:00:00,55445.58,56528.08,54998.6,55415.66,78138,0,801,BTCUSD_H4.csv
2021-10-11,00:00:00,55416.96,55420.25,54339.32,55134.76,79381,0,801,BTCUSD_H4.csv
2021-10-11,04:00:00,55144.96,56720.63,55052.37,56457.2,73790,0,801,BTCUSD_H4.csv
2021-10-11,08:00:00,56457.2,57040.34,56129.75,56558.32,65521,0,801,BTCUSD_H4.csv
2021-10-11,12:00:00,56556.37,56750.72,55893.88,56464.55,65302,0,801,BTCUSD_H4.csv
2021-10-11,16:00:00,56464.42,57745.99,56458.24,57267.74,76457,0,801,BTCUSD_H4.csv
2021-10-11,20:00:00,57267.74,57819.63,56796.0,57328.08,63692,0,801,BTCUSD_H4.csv
2021-10-12,00:00:00,57328.83,57495.99,56618.9,56939.85,65124,0,801,BTCUSD_H4.csv
2021-10-12,04:00:00,56940.02,57164.07,56426.75,56956.82,60545,0,801,BTCUSD_H4.csv
2021-10-12,08:00:00,56955.86,57666.77,56574.55,57457.74,71243,0,801,BTCUSD_H4.csv
2021-10-12,12:00:00,57457.75,57495.23,56688.65,56883.7,65967,0,801,BTCUSD_H4.csv
2021-10-12,16:00:00,56883.37,57441.46,55802.52,55896.0,71824,0,801,BTCUSD_H4.csv
2021-10-12,20:00:00,55896.0,56042.18,53917.47,55346.25,57063,0,801,BTCUSD_H4.csv
2021-10-13,00:00:00,55346.25,56535.76,55093.93,56470.25,55224,0,801,BTCUSD_H4.csv
2021-10-13,04:00:00,56470.25,56585.55,56018.22,56070.19,53813,0,801,BTCUSD_H4.csv
2021-10-13,08:00:00,56068.87,56208.19,54450.54,54619.38,71444,0,801,BTCUSD_H4.csv
2021-10-13,12:00:00,54618.07,55323.8,54251.0,55053.74,66508,0,801,BTCUSD_H4.csv
2021-10-13,16:00:00,55053.75,57094.26,54496.65,56925.72,54928,0,801,BTCUSD_H4.csv
2021-10-13,20:00:00,56925.71,57477.65,56623.97,56977.72,49340,0,801,BTCUSD_H4.csv
2021-10-14,00:00:00,56978.23,57765.73,56900.93,57700.28,67204,0,801,BTCUSD_H4.csv
2021-10-14,04:00:00,57700.28,58514.74,57601.38,57991.74,68247,0,801,BTCUSD_H4.csv
2021-10-14,08:00:00,57991.74,58105.82,57335.94,57455.67,50485,0,801,BTCUSD_H4.csv
2021-10-14,12:00:00,57455.69,58148.63,57206.32,57566.47,54784,0,801,BTCUSD_H4.csv
2021-10-14,16:00:00,57566.47,57805.59,56945.89,57108.57,68769,0,801,BTCUSD_H4.csv
2021-10-14,20:00:00,57108.62,58088.08,56811.24,57413.61,49921,0,801,BTCUSD_H4.csv
2021-10-15,00:00:00,57413.61,57758.76,56996.01,57049.44,43207,0,801,BTCUSD_H4.csv
2021-10-15,04:00:00,57049.44,59710.81,56861.02,59601.82,69223,0,801,BTCUSD_H4.csv
2021-10-15,08:00:00,59604.76,59990.58,58796.69,58939.12,62917,0,801,BTCUSD_H4.csv
2021-10-15,12:00:00,58938.99,59569.22,58731.23,59262.62,62127,0,801,BTCUSD_H4.csv
2021-10-15,16:00:00,59262.23,61503.09,59215.07,61431.21,72543,0,801,BTCUSD_H4.csv
2021-10-15,20:00:00,61435.18,62907.8,61070.64,62517.45,66213,0,801,BTCUSD_H4.csv
2021-10-16,00:00:00,62517.36,62538.62,60802.04,61424.45,67587,0,801,BTCUSD_H4.csv
2021-10-16,04:00:00,61424.45,62166.43,61112.72,61727.47,61789,0,801,BTCUSD_H4.csv
2021-10-16,08:00:00,61727.81,62345.99,61455.25,61539.25,69911,0,801,BTCUSD_H4.csv
2021-10-16,12:00:00,61539.25,61735.03,60470.0,60681.38,59287,0,801,BTCUSD_H4.csv
2021-10-16,16:00:00,60681.49,61230.95,60523.27,60648.84,65443,0,801,BTCUSD_H4.csv
2021-10-16,20:00:00,60648.84,61212.5,60167.82,61027.38,60485,0,801,BTCUSD_H4.csv
2021-10-17,00:00:00,61027.39,61291.88,60480.74,60914.85,55430,0,801,BTCUSD_H4.csv
2021-10-17,04:00:00,60915.42,61352.22,60859.82,60908.73,60098,0,801,BTCUSD_H4.csv
2021-10-17,08:00:00,60908.74,60962.3,60309.77,60675.86,63463,0,801,BTCUSD_H4.csv
2021-10-17,12:00:00,60675.86,61445.82,60624.64,60860.68,61017,0,801,BTCUSD_H4.csv
2021-10-17,16:00:00,60859.68,61254.13,60490.1,60980.16,64491,0,801,BTCUSD_H4.csv
2021-10-17,20:00:00,60979.97,61061.63,58914.65,59395.11,63684,0,801,BTCUSD_H4.csv
2021-10-18,00:00:00,59398.09,62449.88,59286.63,62449.88,66234,0,801,BTCUSD_H4.csv
2021-10-18,04:00:00,62446.38,62558.1,61877.94,62351.31,53524,0,801,BTCUSD_H4.csv
2021-10-18,08:00:00,62351.32,62683.11,61509.17,61803.79,63951,0,801,BTCUSD_H4.csv
2021-10-18,12:00:00,61797.69,62135.38,60280.05,60610.81,72896,0,801,BTCUSD_H4.csv
2021-10-18,16:00:00,60610.81,62371.68,59908.2,61827.53,82737,0,801,BTCUSD_H4.csv
2021-10-18,20:00:00,61827.55,62087.36,61051.0,61367.98,67035,0,801,BTCUSD_H4.csv
2021-10-19,00:00:00,61367.99,62349.97,61127.44,61874.25,64962,0,801,BTCUSD_H4.csv
2021-10-19,04:00:00,61874.25,62968.41,61667.19,62428.91,74769,0,801,BTCUSD_H4.csv
2021-10-19,08:00:00,62429.52,62567.8,61754.74,62533.81,69441,0,801,BTCUSD_H4.csv
2021-10-19,12:00:00,62534.13,62537.35,61915.98,62218.8,70232,0,801,BTCUSD_H4.csv
2021-10-19,16:00:00,62220.11,63279.99,61376.74,63145.38,75334,0,801,BTCUSD_H4.csv
2021-10-19,20:00:00,63146.04,64339.88,63038.68,64092.24,75134,0,801,BTCUSD_H4.csv
2021-10-20,00:00:00,64092.24,64453.69,63681.88,64039.68,61237,0,801,BTCUSD_H4.csv
2021-10-20,04:00:00,64039.57,64174.14,63700.67,64021.68,61268,0,801,BTCUSD_H4.csv
2021-10-20,08:00:00,64020.25,64221.17,63490.91,63995.99,61704,0,801,BTCUSD_H4.csv
2021-10-20,12:00:00,63995.99,64560.72,63725.03,64359.6,71309,0,801,BTCUSD_H4.csv
2021-10-20,16:00:00,64360.12,66958.04,64163.5,66447.73,79302,0,801,BTCUSD_H4.csv
2021-10-20,20:00:00,66447.81,66675.12,65659.81,65990.03,66158,0,801,BTCUSD_H4.csv
2021-10-21,00:00:00,65990.03,66163.53,65496.0,65634.09,63268,0,801,BTCUSD_H4.csv
2021-10-21,04:00:00,65634.16,65717.82,64096.0,65027.98,71448,0,801,BTCUSD_H4.csv
2021-10-21,08:00:00,65027.87,66075.74,64116.88,65890.52,67412,0,801,BTCUSD_H4.csv
2021-10-21,12:00:00,65890.52,66648.97,64157.94,65051.63,75427,0,801,BTCUSD_H4.csv
2021-10-21,16:00:00,65051.63,65586.31,62009.1,62826.07,63987,0,801,BTCUSD_H4.csv
2021-10-21,20:00:00,62826.07,63500.99,62396.0,62672.72,67488,0,801,BTCUSD_H4.csv
2021-10-22,00:00:00,62670.06,63110.84,62020.92,62791.69,61077,0,801,BTCUSD_H4.csv
2021-10-22,04:00:00,62793.96,63322.66,62519.82,63034.16,65656,0,801,BTCUSD_H4.csv
2021-10-22,08:00:00,63034.04,63618.1,62501.0,63595.75,68810,0,801,BTCUSD_H4.csv
2021-10-22,12:00:00,63595.75,63743.14,62879.5,63632.44,73026,0,801,BTCUSD_H4.csv
2021-10-22,16:00:00,63632.58,63710.11,60032.84,61148.36,74824,0,801,BTCUSD_H4.csv
2021-10-22,20:00:00,61144.85,61283.9,60216.93,60718.13,69613,0,801,BTCUSD_H4.csv
2021-10-23,00:00:00,60718.13,61165.21,60142.64,61163.18,49503,0,801,BTCUSD_H4.csv
2021-10-23,04:00:00,61165.21,61540.0,60853.89,61151.9,58945,0,801,BTCUSD_H4.csv
2021-10-23,08:00:00,61150.64,61244.49,60711.92,61062.01,65309,0,801,BTCUSD_H4.csv
2021-10-23,12:00:00,61062.3,61738.26,59656.9,61537.42,72155,0,801,BTCUSD_H4.csv
2021-10-23,16:00:00,61537.69,61696.9,60723.86,61145.36,72134,0,801,BTCUSD_H4.csv
2021-10-23,20:00:00,61146.73,61410.17,60829.6,61118.79,66706,0,801,BTCUSD_H4.csv
2021-10-24,00:00:00,61118.19,61471.65,60929.23,61071.58,64124,0,801,BTCUSD_H4.csv
2021-10-24,04:00:00,61071.58,61291.87,60829.6,60994.56,61765,0,801,BTCUSD_H4.csv
2021-10-24,08:00:00,60994.66,61120.44,60451.0,60522.2,62241,0,801,BTCUSD_H4.csv
2021-10-24,12:00:00,60523.31,61287.65,59846.0,60393.64,75677,0,801,BTCUSD_H4.csv
2021-10-24,16:00:00,60393.26,60786.33,59526.0,60348.79,78839,0,801,BTCUSD_H4.csv
2021-10-24,20:00:00,60348.74,61164.52,59772.32,61161.75,68723,0,801,BTCUSD_H4.csv
2021-10-25,00:00:00,61165.72,61805.16,60641.46,61797.24,72700,0,801,BTCUSD_H4.csv
2021-10-25,04:00:00,61799.08,62223.49,61635.58,62039.27,72386,0,801,BTCUSD_H4.csv
2021-10-25,08:00:00,62037.94,62951.15,61785.61,62722.43,69327,0,801,BTCUSD_H4.csv
2021-10-25,12:00:00,62722.82,63186.12,62500.25,62718.25,74299,0,801,BTCUSD_H4.csv
2021-10-25,16:00:00,62718.25,63717.15,62603.3,63624.28,73899,0,801,BTCUSD_H4.csv
2021-10-25,20:00:00,63624.28,63675.54,62545.59,62570.27,66445,0,801,BTCUSD_H4.csv
2021-10-26,00:00:00,62570.27,63298.07,62545.56,63101.36,54758,0,801,BTCUSD_H4.csv
2021-10-26,04:00:00,63101.37,63101.37,62276.51,62442.81,69577,0,801,BTCUSD_H4.csv
2021-10-26,08:00:00,62442.85,63105.09,62218.16,62803.77,66421,0,801,BTCUSD_H4.csv
2021-10-26,12:00:00,62803.77,63077.16,62295.37,62481.03,61678,0,801,BTCUSD_H4.csv
2021-10-26,16:00:00,62480.65,62775.33,61813.0,62044.58,83952,0,801,BTCUSD_H4.csv
2021-10-26,20:00:00,62046.2,62572.17,61865.93,62082.13,68841,0,801,BTCUSD_H4.csv
2021-10-27,00:00:00,62083.07,62099.49,59835.5,60671.63,77896,0,801,BTCUSD_H4.csv
2021-10-27,04:00:00,60669.49,61485.27,60355.55,61214.98,67714,0,801,BTCUSD_H4.csv
2021-10-27,08:00:00,61211.25,61412.51,57983.5,59213.99,67310,0,801,BTCUSD_H4.csv
2021-10-27,12:00:00,59213.87,59221.9,58273.53,59035.78,70727,0,801,BTCUSD_H4.csv
2021-10-27,16:00:00,59035.78,59406.15,58542.0,58857.76,76109,0,801,BTCUSD_H4.csv
2021-10-27,20:00:00,58858.93,59560.92,58177.26,58853.19,74736,0,801,BTCUSD_H4.csv
2021-10-28,00:00:00,58848.35,59055.86,58240.7,58250.85,63019,0,801,BTCUSD_H4.csv
2021-10-28,04:00:00,58250.84,59215.73,58095.57,58798.46,77398,0,801,BTCUSD_H4.csv
2021-10-28,08:00:00,58798.48,60668.2,58687.59,60577.74,73353,0,801,BTCUSD_H4.csv
2021-10-28,12:00:00,60577.74,61248.13,60394.26,61098.61,82323,0,801,BTCUSD_H4.csv
2021-10-28,16:00:00,61099.0,61765.75,60946.0,61166.3,76709,0,801,BTCUSD_H4.csv
2021-10-28,20:00:00,61166.3,62440.18,57843.15,61380.21,71843,0,801,BTCUSD_H4.csv
2021-10-29,00:00:00,61380.21,61390.07,60186.68,61366.83,71679,0,801,BTCUSD_H4.csv
2021-10-29,04:00:00,61366.99,62048.88,61232.01,61512.45,65406,0,801,BTCUSD_H4.csv
2021-10-29,08:00:00,61512.46,61579.29,60376.32,60951.46,77294,0,801,BTCUSD_H4.csv
2021-10-29,12:00:00,60951.46,61427.36,60571.0,60969.22,67930,0,801,BTCUSD_H4.csv
2021-10-29,16:00:00,60966.18,62940.99,60770.19,62590.09,71604,0,801,BTCUSD_H4.csv
2021-10-29,20:00:00,62590.12,62722.76,61926.06,62373.37,73354,0,801,BTCUSD_H4.csv
2021-10-30,00:00:00,62371.94,62502.2,61763.45,61916.54,62749,0,801,BTCUSD_H4.csv
2021-10-30,04:00:00,61916.56,62152.25,61446.0,61474.9,65977,0,801,BTCUSD_H4.csv
2021-10-30,08:00:00,61474.9,61893.72,61046.89,61325.86,60797,0,801,BTCUSD_H4.csv
2021-10-30,12:00:00,61325.96,61989.55,61212.5,61620.28,65553,0,801,BTCUSD_H4.csv
2021-10-30,16:00:00,61619.03,62253.24,60698.2,61238.56,79897,0,801,BTCUSD_H4.csv
2021-10-30,20:00:00,61237.52,61954.99,61098.65,61632.68,68612,0,801,BTCUSD_H4.csv
2021-10-31,00:00:00,61636.02,61880.12,61198.92,61866.92,47842,0,801,BTCUSD_H4.csv
2021-10-31,04:00:00,62181.8,62195.96,61156.57,61278.1,63275,0,801,BTCUSD_H4.csv
2021-10-31,08:00:00,61278.1,61389.57,60536.88,60646.66,65255,0,801,BTCUSD_H4.csv
2021-10-31,12:00:00,60646.66,61032.57,59983.74,60366.28,79567,0,801,BTCUSD_H4.csv
2021-10-31,16:00:00,60366.28,60910.38,60171.56,60610.38,73620,0,801,BTCUSD_H4.csv
2021-10-31,20:00:00,60609.24,61485.03,60396.0,61420.56,57951,0,801,BTCUSD_H4.csv
2021-11-01,00:00:00,61420.41,61745.05,61147.06,61290.4,64874,0,801,BTCUSD_H4.csv
2021-11-01,04:00:00,61290.3,61412.88,59453.24,60599.65,71154,0,801,BTCUSD_H4.csv
2021-11-01,08:00:00,60599.65,62395.99,60277.06,61950.77,72655,0,801,BTCUSD_H4.csv
2021-11-01,12:00:00,61950.84,62425.12,61610.41,61968.09,74619,0,801,BTCUSD_H4.csv
2021-11-01,16:00:00,61967.7,62007.79,60723.84,60756.89,74375,0,801,BTCUSD_H4.csv
2021-11-01,20:00:00,60755.84,61447.95,60327.0,60722.86,62027,0,801,BTCUSD_H4.csv
