Date,Time,Open,High,Low,Close,Volume ,Filename
2020.03.30,00:00,5900.16,6519.72,5722.29,6465.24,109451,TXT\BTCUSD_D1.csv
2020.03.31,00:00,6465.39,6611.73,6339.05,6480.26,123528,TXT\BTCUSD_D1.csv
2020.04.01,00:00,6458.35,6493.72,6147.66,6352.74,104816,TXT\BTCUSD_D1.csv
2020.04.02,00:00,6373.37,7253.42,6310.5,6751.77,159921,TXT\BTCUSD_D1.csv
2020.04.03,00:00,6693.76,7045.59,6603.13,6699.74,240848,TXT\BTCUSD_D1.csv
2020.04.06,00:00,6730.45,7324.17,6721.16,7233.27,212242,TXT\BTCUSD_D1.csv
2020.04.07,00:00,7222.03,7468.61,7065.92,7118.28,203049,TXT\BTCUSD_D1.csv
2020.04.08,00:00,7097.97,7429.2,7076.64,7316.73,181306,TXT\BTCUSD_D1.csv
2020.04.09,00:00,7322.21,7396.66,7098.35,7296.24,310719,TXT\BTCUSD_D1.csv
2020.04.10,00:00,7276.5,7324.69,6744.6,6917.77,327133,TXT\BTCUSD_D1.csv
2020.04.13,00:00,7084.58,7149.19,6559.91,6825.26,270225,TXT\BTCUSD_D1.csv
2020.04.14,00:00,6852.27,6988.08,6767.08,6869.27,325575,TXT\BTCUSD_D1.csv
2020.04.15,00:00,6837.79,6940.25,6682.06,6749.79,229857,TXT\BTCUSD_D1.csv
2020.04.16,00:00,6739.7,7150.28,6466.05,7037.11,333879,TXT\BTCUSD_D1.csv
2020.04.17,00:00,7017.49,7210.36,6988.03,7051.75,196139,TXT\BTCUSD_D1.csv
2020.04.20,00:00,7132.1,7226.0,6747.86,6861.28,183297,TXT\BTCUSD_D1.csv
2020.04.21,00:00,6854.96,6953.83,6764.04,6883.28,154393,TXT\BTCUSD_D1.csv
2020.04.22,00:00,6869.09,7167.16,6819.67,7119.74,156270,TXT\BTCUSD_D1.csv
2020.04.23,00:00,7096.26,7762.67,7024.12,7540.79,152017,TXT\BTCUSD_D1.csv
2020.04.24,00:00,7526.07,7617.19,7377.21,7528.77,158131,TXT\BTCUSD_D1.csv
2020.04.27,00:00,7633.97,7812.5,7587.7,7705.79,115526,TXT\BTCUSD_D1.csv
2020.04.28,00:00,7687.12,7794.24,7662.17,7737.28,101931,TXT\BTCUSD_D1.csv
2020.04.29,00:00,7704.68,8974.24,7703.01,8925.71,182552,TXT\BTCUSD_D1.csv
2020.04.30,00:00,8784.86,9470.07,8396.74,8815.64,277255,TXT\BTCUSD_D1.csv
2020.05.01,00:00,8769.6,9067.99,8579.59,8741.34,240704,TXT\BTCUSD_D1.csv
2020.05.04,00:00,8804.37,8965.19,8528.94,8932.84,207088,TXT\BTCUSD_D1.csv
2020.05.05,00:00,8908.27,9121.97,8746.54,8966.14,193387,TXT\BTCUSD_D1.csv
2020.05.06,00:00,8973.74,9400.64,8913.54,9252.74,220644,TXT\BTCUSD_D1.csv
2020.05.07,00:00,9228.83,9971.44,9013.29,9783.64,249486,TXT\BTCUSD_D1.csv
2020.05.08,00:00,9749.24,10072.79,9722.09,9997.92,192900,TXT\BTCUSD_D1.csv
2020.05.11,00:00,8717.34,9175.39,8142.29,8634.54,289220,TXT\BTCUSD_D1.csv
2020.05.12,00:00,8634.81,8980.54,8461.19,8830.79,259875,TXT\BTCUSD_D1.csv
2020.05.13,00:00,8794.68,9344.54,8733.04,9304.34,216224,TXT\BTCUSD_D1.csv
2020.05.14,00:00,9325.57,9921.09,9250.84,9648.64,299213,TXT\BTCUSD_D1.csv
2020.05.15,00:00,9611.3,9853.34,9071.04,9231.79,376872,TXT\BTCUSD_D1.csv
2020.05.18,00:00,9714.56,9958.84,9413.34,9681.64,236964,TXT\BTCUSD_D1.csv
2020.05.19,00:00,9671.09,9894.94,9448.19,9685.09,213696,TXT\BTCUSD_D1.csv
2020.05.20,00:00,9679.09,9837.34,9263.94,9585.54,210903,TXT\BTCUSD_D1.csv
2020.05.21,00:00,9558.25,9586.34,8785.19,9064.59,271139,TXT\BTCUSD_D1.csv
2020.05.22,00:00,9024.84,9265.79,8918.74,9190.74,207663,TXT\BTCUSD_D1.csv
2020.05.25,00:00,8992.81,9083.09,8622.49,8915.67,161039,TXT\BTCUSD_D1.csv
2020.05.26,00:00,8903.27,9013.79,8692.79,8863.79,141692,TXT\BTCUSD_D1.csv
2020.05.27,00:00,8838.07,9227.99,8802.42,9165.19,137906,TXT\BTCUSD_D1.csv
2020.05.28,00:00,9135.19,9535.49,9044.44,9449.17,150782,TXT\BTCUSD_D1.csv
2020.05.29,00:00,9427.59,9623.54,9314.69,9415.29,161160,TXT\BTCUSD_D1.csv
2020.06.01,00:00,9469.03,9700.14,9379.64,9684.54,136786,TXT\BTCUSD_D1.csv
2020.06.02,00:00,9637.12,10389.89,9222.59,9521.74,176513,TXT\BTCUSD_D1.csv
2020.06.03,00:00,9495.21,9644.09,9370.51,9580.19,167067,TXT\BTCUSD_D1.csv
2020.06.04,00:00,9571.19,9887.34,9446.34,9780.09,168726,TXT\BTCUSD_D1.csv
2020.06.05,00:00,9776.39,9862.04,9545.54,9709.17,158199,TXT\BTCUSD_D1.csv
2020.06.08,00:00,9686.29,9808.13,9638.29,9698.92,93772,TXT\BTCUSD_D1.csv
2020.06.09,00:00,9695.64,9888.59,9514.29,9751.67,117775,TXT\BTCUSD_D1.csv
2020.06.10,00:00,9751.54,10001.72,9615.79,9864.19,123880,TXT\BTCUSD_D1.csv
2020.06.11,00:00,9870.14,9971.44,9001.74,9330.69,150255,TXT\BTCUSD_D1.csv
2020.06.12,00:00,9317.1,9553.99,9223.69,9460.79,110228,TXT\BTCUSD_D1.csv
2020.06.15,00:00,9376.69,9489.67,8887.89,9479.14,135410,TXT\BTCUSD_D1.csv
2020.06.16,00:00,9492.94,9587.89,9379.17,9491.3,97437,TXT\BTCUSD_D1.csv
2020.06.17,00:00,9496.64,9562.19,9223.7,9376.17,85726,TXT\BTCUSD_D1.csv
2020.06.18,00:00,9352.48,9480.42,9291.64,9346.42,72062,TXT\BTCUSD_D1.csv
2020.06.19,00:00,9302.99,9428.54,9212.89,9308.19,85272,TXT\BTCUSD_D1.csv
2020.06.22,00:00,9310.84,9665.14,9266.99,9634.54,83652,TXT\BTCUSD_D1.csv
2020.06.23,00:00,9673.59,9774.84,9568.54,9627.67,44350,TXT\BTCUSD_D1.csv
2020.06.24,00:00,9611.69,9666.42,9182.64,9283.92,66342,TXT\BTCUSD_D1.csv
2020.06.25,00:00,9286.74,9319.74,8976.34,9271.17,70972,TXT\BTCUSD_D1.csv
2020.06.26,00:00,9267.29,9338.59,9021.94,9191.17,88321,TXT\BTCUSD_D1.csv
2020.06.29,00:00,9096.04,9193.92,9012.69,9176.67,73800,TXT\BTCUSD_D1.csv
2020.06.30,00:00,9200.55,9234.99,9044.04,9145.42,84805,TXT\BTCUSD_D1.csv
2020.07.01,00:00,9146.99,9299.17,9086.67,9240.42,66296,TXT\BTCUSD_D1.csv
2020.07.02,00:00,9236.49,9265.92,8928.69,9081.17,79762,TXT\BTCUSD_D1.csv
2020.07.03,00:00,9059.18,9150.17,9035.29,9094.17,49025,TXT\BTCUSD_D1.csv
2020.07.06,00:00,9015.13,9355.94,8892.44,9277.17,72381,TXT\BTCUSD_D1.csv
2020.07.07,00:00,9273.19,9383.64,9198.39,9256.67,53597,TXT\BTCUSD_D1.csv
2020.07.08,00:00,9248.44,9474.59,9223.84,9428.17,69443,TXT\BTCUSD_D1.csv
2020.07.09,00:00,9427.39,9472.42,9154.89,9235.42,66652,TXT\BTCUSD_D1.csv
2020.07.10,00:00,9241.74,9257.67,9110.74,9226.79,49859,TXT\BTCUSD_D1.csv
2020.07.13,00:00,9231.19,9342.39,9194.42,9246.92,49710,TXT\BTCUSD_D1.csv
2020.07.14,00:00,9234.19,9276.67,9078.44,9271.92,58673,TXT\BTCUSD_D1.csv
2020.07.15,00:00,9259.63,9278.29,9147.94,9211.42,46938,TXT\BTCUSD_D1.csv
2020.07.16,00:00,9194.51,9229.99,9024.14,9102.29,58405,TXT\BTCUSD_D1.csv
2020.07.17,00:00,9101.74,9182.09,9076.14,9155.42,43652,TXT\BTCUSD_D1.csv
2020.07.20,00:00,9177.54,9234.34,9125.69,9172.89,42678,TXT\BTCUSD_D1.csv
2020.07.21,00:00,9155.54,9440.59,9146.14,9376.67,50940,TXT\BTCUSD_D1.csv
2020.07.22,00:00,9378.94,9400.67,9269.99,9372.54,40032,TXT\BTCUSD_D1.csv
2020.07.23,00:00,9351.8,9676.14,9351.8,9592.34,61614,TXT\BTCUSD_D1.csv
2020.07.24,00:00,9580.84,9635.04,9473.74,9628.09,53939,TXT\BTCUSD_D1.csv
2020.07.27,00:00,9879.44,10935.74,9846.43,10874.74,129791,TXT\BTCUSD_D1.csv
2020.07.28,00:00,10851.84,11408.69,10578.05,10982.38,261574,TXT\BTCUSD_D1.csv
2020.07.29,00:00,10997.54,11301.99,10851.05,11213.87,148120,TXT\BTCUSD_D1.csv
2020.07.30,00:00,11237.78,11352.64,10802.1,11155.67,116833,TXT\BTCUSD_D1.csv
2020.07.31,00:00,11151.09,11458.42,10973.67,11353.09,121791,TXT\BTCUSD_D1.csv
2020.08.03,00:00,11113.69,11484.92,10880.72,11385.59,123281,TXT\BTCUSD_D1.csv
2020.08.04,00:00,11348.6,11423.92,10977.37,11216.35,132267,TXT\BTCUSD_D1.csv
2020.08.05,00:00,11182.35,11732.43,11079.06,11696.52,120362,TXT\BTCUSD_D1.csv
2020.08.06,00:00,11671.4,11914.3,11465.47,11853.99,146550,TXT\BTCUSD_D1.csv
2020.08.07,00:00,11855.75,11917.81,11326.71,11575.96,150440,TXT\BTCUSD_D1.csv
2020.08.10,00:00,11666.54,12081.67,11432.79,11866.41,192288,TXT\BTCUSD_D1.csv
2020.08.11,00:00,11843.72,11942.09,11116.14,11223.43,223283,TXT\BTCUSD_D1.csv
2020.08.12,00:00,11180.12,11628.92,11110.43,11565.92,172611,TXT\BTCUSD_D1.csv
2020.08.13,00:00,11534.47,11664.67,11265.17,11641.04,156846,TXT\BTCUSD_D1.csv
2020.08.14,00:00,11646.04,11863.67,11580.22,11771.3,137270,TXT\BTCUSD_D1.csv
2020.08.17,00:00,11825.81,12480.55,11724.29,12322.5,133445,TXT\BTCUSD_D1.csv
2020.08.18,00:00,12318.79,12419.92,11808.73,12021.54,135723,TXT\BTCUSD_D1.csv
2020.08.19,00:00,12036.18,12096.39,11551.54,11711.66,160922,TXT\BTCUSD_D1.csv
2020.08.20,00:00,11711.41,11892.11,11674.42,11859.06,146101,TXT\BTCUSD_D1.csv
2020.08.21,00:00,11842.04,11899.29,11589.12,11621.62,183425,TXT\BTCUSD_D1.csv
2020.08.24,00:00,11641.22,11830.42,11586.76,11734.13,82779,TXT\BTCUSD_D1.csv
2020.08.25,00:00,11707.66,11789.13,11108.55,11260.79,140760,TXT\BTCUSD_D1.csv
2020.08.26,00:00,11254.83,11546.87,11242.75,11503.15,106002,TXT\BTCUSD_D1.csv
2020.08.27,00:00,11502.99,11595.41,11116.3,11260.62,141510,TXT\BTCUSD_D1.csv
2020.08.28,00:00,11236.65,11553.17,11190.3,11497.19,159141,TXT\BTCUSD_D1.csv
2020.08.31,00:00,11608.47,11778.44,11572.48,11676.03,100087,TXT\BTCUSD_D1.csv
2020.09.01,00:00,11646.16,12058.92,11510.54,12019.96,123356,TXT\BTCUSD_D1.csv
2020.09.02,00:00,11988.51,12061.3,11132.6,11374.92,161368,TXT\BTCUSD_D1.csv
2020.09.03,00:00,11337.35,11481.96,10450.19,10778.62,189468,TXT\BTCUSD_D1.csv
2020.09.04,00:00,10750.09,10800.92,9858.45,10592.8,214571,TXT\BTCUSD_D1.csv
2020.09.07,00:00,10217.11,10350.63,9872.9,10130.17,163917,TXT\BTCUSD_D1.csv
2020.09.08,00:00,10171.53,10445.06,9916.9,10017.17,178009,TXT\BTCUSD_D1.csv
2020.09.09,00:00,9989.44,10349.67,9827.78,10257.17,145534,TXT\BTCUSD_D1.csv
2020.09.10,00:00,10242.01,10499.29,10172.4,10298.92,154491,TXT\BTCUSD_D1.csv
2020.09.11,00:00,10301.52,10382.17,10199.36,10327.92,122659,TXT\BTCUSD_D1.csv
2020.09.14,00:00,10319.29,10758.13,10250.92,10691.42,121039,TXT\BTCUSD_D1.csv
2020.09.15,00:00,10692.6,10935.98,10612.69,10864.42,148611,TXT\BTCUSD_D1.csv
2020.09.16,00:00,10848.1,11098.92,10660.17,10989.42,147443,TXT\BTCUSD_D1.csv
2020.09.17,00:00,10982.67,11045.92,10738.56,10934.42,153759,TXT\BTCUSD_D1.csv
2020.09.18,00:00,10927.99,11043.68,10810.67,10887.42,149658,TXT\BTCUSD_D1.csv
2020.09.21,00:00,10850.66,10995.96,10274.84,10479.23,168778,TXT\BTCUSD_D1.csv
2020.09.22,00:00,10458.53,10533.88,10346.72,10513.67,128675,TXT\BTCUSD_D1.csv
2020.09.23,00:00,10474.69,10573.55,10128.65,10213.76,128945,TXT\BTCUSD_D1.csv
2020.09.24,00:00,10237.71,10713.27,10188.17,10637.17,176828,TXT\BTCUSD_D1.csv
2020.09.25,00:00,10627.51,10788.06,10552.65,10713.42,222147,TXT\BTCUSD_D1.csv
2020.09.28,00:00,10700.71,10950.83,10693.18,10869.17,165256,TXT\BTCUSD_D1.csv
2020.09.29,00:00,10854.22,10890.92,10613.57,10756.17,196272,TXT\BTCUSD_D1.csv
2020.09.30,00:00,10748.0,10863.36,10661.4,10706.92,131471,TXT\BTCUSD_D1.csv
2020.10.01,00:00,10698.13,10927.42,10433.96,10607.92,166175,TXT\BTCUSD_D1.csv
2020.10.02,00:00,10616.86,10662.67,10370.09,10543.92,201952,TXT\BTCUSD_D1.csv
2020.10.05,00:00,10654.9,10774.92,10618.96,10746.92,110538,TXT\BTCUSD_D1.csv
2020.10.06,00:00,10714.77,10803.42,10518.78,10542.28,133583,TXT\BTCUSD_D1.csv
2020.10.07,00:00,10523.94,10682.92,10499.0,10666.67,143108,TXT\BTCUSD_D1.csv
2020.10.08,00:00,10659.15,10957.42,10533.78,10892.42,171584,TXT\BTCUSD_D1.csv
2020.10.09,00:00,10870.68,11105.33,10793.09,11039.99,194919,TXT\BTCUSD_D1.csv
2020.10.12,00:00,11266.12,11591.17,11168.71,11567.17,189960,TXT\BTCUSD_D1.csv
2020.10.13,00:00,11546.95,11724.36,11297.25,11428.21,187843,TXT\BTCUSD_D1.csv
2020.10.14,00:00,11408.97,11556.01,11291.33,11387.81,167011,TXT\BTCUSD_D1.csv
2020.10.15,00:00,11365.31,11610.39,11205.68,11540.66,228190,TXT\BTCUSD_D1.csv
2020.10.16,00:00,11490.71,11548.31,11186.59,11311.05,195392,TXT\BTCUSD_D1.csv
2020.10.19,00:00,11420.98,11837.05,11409.61,11735.55,104315,TXT\BTCUSD_D1.csv
2020.10.20,00:00,11720.12,12061.4,11680.43,11903.55,146780,TXT\BTCUSD_D1.csv
2020.10.21,00:00,11890.64,12927.05,11881.53,12850.53,212322,TXT\BTCUSD_D1.csv
2020.10.22,00:00,12860.04,13252.92,12684.41,13130.68,230006,TXT\BTCUSD_D1.csv
2020.10.23,00:00,13121.18,13205.03,12728.26,12945.2,144229,TXT\BTCUSD_D1.csv
2020.10.26,00:00,13042.11,13251.53,12775.45,13020.27,157196,TXT\BTCUSD_D1.csv
2020.10.27,00:00,13033.99,13767.77,12995.86,13636.86,150462,TXT\BTCUSD_D1.csv
2020.10.28,00:00,13638.94,13867.27,12885.95,13209.52,218892,TXT\BTCUSD_D1.csv
2020.10.29,00:00,13186.34,13658.46,12983.05,13490.87,239144,TXT\BTCUSD_D1.csv
2020.10.30,00:00,13447.83,13677.66,13115.21,13641.41,252033,TXT\BTCUSD_D1.csv
2020.11.02,00:00,13805.07,13845.27,13211.67,13621.03,202844,TXT\BTCUSD_D1.csv
2020.11.03,00:00,13611.53,13806.03,13289.79,13740.52,190641,TXT\BTCUSD_D1.csv
2020.11.04,00:00,13697.71,14272.17,13531.59,13999.65,250231,TXT\BTCUSD_D1.csv
2020.11.05,00:00,14015.69,15320.02,14007.19,15260.27,291369,TXT\BTCUSD_D1.csv
2020.11.06,00:00,15197.18,15979.81,15180.73,15566.77,307602,TXT\BTCUSD_D1.csv
2020.11.09,00:00,15367.49,15843.23,14806.41,15391.77,312497,TXT\BTCUSD_D1.csv
2020.11.10,00:00,15351.75,15488.62,15083.42,15394.78,208682,TXT\BTCUSD_D1.csv
2020.11.11,00:00,15394.07,15992.95,15286.53,15810.94,308763,TXT\BTCUSD_D1.csv
2020.11.12,00:00,15813.51,16217.59,15448.22,16161.41,302394,TXT\BTCUSD_D1.csv
2020.11.13,00:00,16196.41,16498.53,15962.59,16295.52,255372,TXT\BTCUSD_D1.csv
2020.11.16,00:00,15839.17,16894.64,15784.5,16735.98,297837,TXT\BTCUSD_D1.csv
2020.11.17,00:00,16690.98,17877.22,16570.53,17633.55,243578,TXT\BTCUSD_D1.csv
2020.11.18,00:00,17543.51,18472.93,17222.72,17794.49,346930,TXT\BTCUSD_D1.csv
2020.11.19,00:00,17805.55,18180.91,17344.91,17932.97,243107,TXT\BTCUSD_D1.csv
2020.11.20,00:00,17919.5,18827.84,17711.11,18594.76,301294,TXT\BTCUSD_D1.csv
2020.11.23,00:00,18575.64,18790.82,17955.66,18426.58,279741,TXT\BTCUSD_D1.csv
2020.11.24,00:00,18404.01,19444.49,18019.64,18963.61,277144,TXT\BTCUSD_D1.csv
2020.11.25,00:00,18945.5,19507.32,18558.62,18855.72,283932,TXT\BTCUSD_D1.csv
2020.11.26,00:00,18857.5,18929.13,16150.59,17090.13,455924,TXT\BTCUSD_D1.csv
2020.11.27,00:00,17043.2,17463.78,16438.02,17020.31,490415,TXT\BTCUSD_D1.csv
2020.11.30,00:00,18152.02,19837.15,18081.07,19372.58,375322,TXT\BTCUSD_D1.csv
2020.12.01,00:00,19298.09,19908.33,18074.21,19072.33,356576,TXT\BTCUSD_D1.csv
2020.12.02,00:00,19078.33,19342.93,18330.42,19157.63,289815,TXT\BTCUSD_D1.csv
2020.12.03,00:00,19187.63,19625.43,18866.61,19464.18,273837,TXT\BTCUSD_D1.csv
2020.12.04,00:00,19462.2,19559.42,18688.97,18831.62,258364,TXT\BTCUSD_D1.csv
2020.12.07,00:00,19250.31,19436.27,18899.39,19080.42,267965,TXT\BTCUSD_D1.csv
2020.12.08,00:00,19062.1,19310.45,18605.54,18771.98,302419,TXT\BTCUSD_D1.csv
2020.12.09,00:00,18811.48,18825.12,17628.46,18508.2,336289,TXT\BTCUSD_D1.csv
2020.12.10,00:00,18568.0,18641.96,17898.21,18344.33,363205,TXT\BTCUSD_D1.csv
2020.12.11,00:00,18365.89,18392.28,17534.32,18101.3,416858,TXT\BTCUSD_D1.csv
2020.12.14,00:00,19159.86,19341.74,18968.23,19192.43,323194,TXT\BTCUSD_D1.csv
2020.12.15,00:00,19191.49,19565.84,19021.54,19427.68,302543,TXT\BTCUSD_D1.csv
2020.12.16,00:00,19389.31,21303.79,19284.02,21233.56,353296,TXT\BTCUSD_D1.csv
2020.12.17,00:00,21287.08,23744.17,21204.14,22769.63,404939,TXT\BTCUSD_D1.csv
2020.12.18,00:00,22843.31,23288.07,22344.48,22920.68,337475,TXT\BTCUSD_D1.csv
2020.12.21,00:00,23246.02,24122.14,21856.74,23131.92,365172,TXT\BTCUSD_D1.csv
2020.12.22,00:00,23096.58,23623.1,22371.94,23432.19,360942,TXT\BTCUSD_D1.csv
2020.12.23,00:00,23376.94,24073.99,22740.67,23294.78,363343,TXT\BTCUSD_D1.csv
2020.12.24,00:00,23283.52,23476.62,22590.22,23321.08,323800,TXT\BTCUSD_D1.csv
2020.12.28,00:00,26326.42,27454.94,26074.39,26625.21,360904,TXT\BTCUSD_D1.csv
2020.12.29,00:00,26639.9,27186.88,25823.42,26871.89,358482,TXT\BTCUSD_D1.csv
2020.12.30,00:00,26914.47,29010.5,26880.26,28894.7,364610,TXT\BTCUSD_D1.csv
2020.12.31,00:00,28895.64,29312.12,27892.13,28908.02,351666,TXT\BTCUSD_D1.csv
2021.01.04,00:00,33395.69,33669.27,27013.48,31044.46,524217,TXT\BTCUSD_D1.csv
2021.01.05,00:00,30992.72,34275.5,29892.44,33807.28,564729,TXT\BTCUSD_D1.csv
2021.01.06,00:00,33982.18,36514.46,33345.45,35848.66,302327,TXT\BTCUSD_D1.csv
2021.01.07,00:00,35985.16,40427.2,35981.49,39586.64,339026,TXT\BTCUSD_D1.csv
2021.01.08,00:00,39520.9,41976.74,36513.94,39934.2,522266,TXT\BTCUSD_D1.csv
2021.01.11,00:00,38171.77,39018.18,30279.49,34032.88,456740,TXT\BTCUSD_D1.csv
2021.01.12,00:00,33756.56,36636.25,32497.45,34723.8,308390,TXT\BTCUSD_D1.csv
2021.01.13,00:00,34926.41,37417.5,32320.45,37217.13,290052,TXT\BTCUSD_D1.csv
2021.01.14,00:00,37591.93,40087.59,36717.85,38825.42,222815,TXT\BTCUSD_D1.csv
2021.01.15,00:00,38560.41,39682.58,34310.45,36177.27,289083,TXT\BTCUSD_D1.csv
2021.01.16,00:00,36537.41,37890.05,35459.77,37169.81,109672,TXT\BTCUSD_D1.csv
2021.01.17,00:00,35846.27,36801.64,33815.13,36483.53,177633,TXT\BTCUSD_D1.csv
2021.01.18,00:00,36483.53,37405.04,34751.19,36167.78,186281,TXT\BTCUSD_D1.csv
2021.01.19,00:00,36167.78,37811.63,36065.1,36402.04,197207,TXT\BTCUSD_D1.csv
2021.01.20,00:00,36393.55,36717.98,33372.6,34846.1,195900,TXT\BTCUSD_D1.csv
2021.01.21,00:00,34837.96,35626.32,30985.71,31174.33,243782,TXT\BTCUSD_D1.csv
2021.01.22,00:00,31168.54,33857.66,28804.93,33281.1,293399,TXT\BTCUSD_D1.csv
2021.01.23,00:00,32869.56,33492.92,31380.0,31705.05,200894,TXT\BTCUSD_D1.csv
2021.01.24,00:00,32272.68,33079.63,30940.79,31873.57,250942,TXT\BTCUSD_D1.csv
2021.01.25,00:00,31875.57,34879.84,31668.06,32663.3,378248,TXT\BTCUSD_D1.csv
2021.01.26,00:00,32668.3,32832.38,30812.57,31975.99,483603,TXT\BTCUSD_D1.csv
2021.01.27,00:00,31975.99,32924.16,29145.17,30958.74,494245,TXT\BTCUSD_D1.csv
2021.01.28,00:00,30958.74,33340.69,29864.12,33197.9,408197,TXT\BTCUSD_D1.csv
2021.01.29,00:00,33150.82,38622.25,31976.75,34570.28,451486,TXT\BTCUSD_D1.csv
2021.01.30,00:00,34106.48,34921.89,32835.86,34262.11,309575,TXT\BTCUSD_D1.csv
2021.01.31,00:00,34655.31,34792.34,32164.49,32586.19,476325,TXT\BTCUSD_D1.csv
2021.02.01,00:00,32555.91,34702.59,32317.48,33659.47,514086,TXT\BTCUSD_D1.csv
2021.02.02,00:00,33628.13,36003.72,33409.29,35658.17,487102,TXT\BTCUSD_D1.csv
2021.02.03,00:00,35622.34,37461.07,35375.81,37281.71,397116,TXT\BTCUSD_D1.csv
2021.02.04,00:00,37238.1,38752.83,36163.81,37656.08,315949,TXT\BTCUSD_D1.csv
2021.02.05,00:00,37622.09,38348.3,36587.36,37849.27,319780,TXT\BTCUSD_D1.csv
2021.02.06,00:00,37808.21,40619.5,37769.64,40323.44,194184,TXT\BTCUSD_D1.csv
2021.02.07,00:00,40037.95,40511.58,37352.77,38581.44,321133,TXT\BTCUSD_D1.csv
2021.02.08,00:00,38529.45,44830.24,38035.76,44658.11,349893,TXT\BTCUSD_D1.csv
2021.02.09,00:00,44616.98,48218.29,44300.11,47320.9,354433,TXT\BTCUSD_D1.csv
2021.02.10,00:00,47259.58,47389.9,43721.05,45015.64,262674,TXT\BTCUSD_D1.csv
2021.02.11,00:00,44954.01,48675.32,43996.44,46905.29,256225,TXT\BTCUSD_D1.csv
2021.02.12,00:00,46838.3,48951.78,46165.12,47909.27,257070,TXT\BTCUSD_D1.csv
2021.02.13,00:00,47889.23,48204.23,46228.03,46752.42,131705,TXT\BTCUSD_D1.csv
2021.02.14,00:00,47088.2,49711.39,46901.19,48869.91,223146,TXT\BTCUSD_D1.csv
2021.02.15,00:00,48773.84,49317.43,45760.57,48171.8,242209,TXT\BTCUSD_D1.csv
2021.02.16,00:00,48153.46,50596.74,47003.86,48569.06,322089,TXT\BTCUSD_D1.csv
2021.02.17,00:00,48526.48,52648.43,48476.5,52402.09,305514,TXT\BTCUSD_D1.csv
2021.02.18,00:00,52275.67,52553.97,50794.56,52011.38,233888,TXT\BTCUSD_D1.csv
2021.02.19,00:00,51964.73,56354.54,50688.1,55501.95,274359,TXT\BTCUSD_D1.csv
2021.02.20,00:00,55442.86,57545.15,55019.13,56330.28,314995,TXT\BTCUSD_D1.csv
2021.02.21,00:00,56399.54,58314.2,53899.5,57305.01,239890,TXT\BTCUSD_D1.csv
2021.02.22,00:00,57203.74,57630.74,47145.75,54940.36,342728,TXT\BTCUSD_D1.csv
2021.02.23,00:00,54888.79,55024.68,44838.84,47936.85,453541,TXT\BTCUSD_D1.csv
2021.02.24,00:00,47898.05,51392.89,46948.43,48685.57,438694,TXT\BTCUSD_D1.csv
2021.02.25,00:00,48678.27,52068.31,47989.03,47989.13,453731,TXT\BTCUSD_D1.csv
2021.02.26,00:00,48006.95,48807.48,44092.51,45940.75,495438,TXT\BTCUSD_D1.csv
2021.02.27,00:00,45427.96,48351.02,45338.14,47031.15,425665,TXT\BTCUSD_D1.csv
2021.02.28,00:00,46791.16,46825.27,42960.64,45229.6,375154,TXT\BTCUSD_D1.csv
2021.03.01,00:00,45176.48,49538.16,44846.81,48846.66,420427,TXT\BTCUSD_D1.csv
2021.03.02,00:00,48794.62,50237.26,46999.71,47422.67,370547,TXT\BTCUSD_D1.csv
2021.03.03,00:00,47439.93,52613.0,47389.17,50891.62,327405,TXT\BTCUSD_D1.csv
2021.03.04,00:00,50744.15,51778.78,47410.98,47895.65,351085,TXT\BTCUSD_D1.csv
2021.03.05,00:00,48142.55,49450.53,46227.6,49103.99,317477,TXT\BTCUSD_D1.csv
2021.03.06,00:00,49059.8,49166.0,47018.93,47572.88,300876,TXT\BTCUSD_D1.csv
2021.03.07,00:00,48680.19,51336.34,48630.69,50048.59,222990,TXT\BTCUSD_D1.csv
2021.03.08,00:00,49986.34,51991.94,49280.97,51866.77,307727,TXT\BTCUSD_D1.csv
2021.03.09,00:00,51646.46,54798.11,51345.47,54296.01,308653,TXT\BTCUSD_D1.csv
2021.03.10,00:00,54262.68,57393.01,52929.55,56912.95,287923,TXT\BTCUSD_D1.csv
2021.03.11,00:00,56890.5,57934.29,54238.63,57683.25,284062,TXT\BTCUSD_D1.csv
2021.03.12,00:00,57623.45,58131.87,54994.18,56814.47,314721,TXT\BTCUSD_D1.csv
2021.03.13,00:00,57134.44,60401.36,56058.35,59735.92,162466,TXT\BTCUSD_D1.csv
2021.03.14,00:00,61084.82,61522.26,59231.85,60288.06,207692,TXT\BTCUSD_D1.csv
2021.03.15,00:00,60417.2,60743.07,54504.85,56366.65,345289,TXT\BTCUSD_D1.csv
2021.03.16,00:00,56440.25,56958.29,53163.5,56336.53,350259,TXT\BTCUSD_D1.csv
2021.03.17,00:00,56331.8,58309.53,54089.77,57835.48,342525,TXT\BTCUSD_D1.csv
2021.03.18,00:00,57824.82,60070.31,56912.34,57499.79,297432,TXT\BTCUSD_D1.csv
2021.03.19,00:00,57518.79,59447.08,56228.4,58233.14,317162,TXT\BTCUSD_D1.csv
2021.03.20,00:00,58476.06,59854.55,57788.64,59004.52,174818,TXT\BTCUSD_D1.csv
2021.03.21,00:00,58415.48,58822.56,55427.15,57807.57,277249,TXT\BTCUSD_D1.csv
2021.03.22,00:00,57936.57,58420.7,54131.98,54585.87,315983,TXT\BTCUSD_D1.csv
